""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_4441"	890.502908013022	0.49600983719403	0.259128314044408	1.91414758755011	0.0556013005091574	0.273954934911787	564	1429	1291	417	969	1201	797	"   154.68"	"   219.82"	"   236.55"	"   137.39"	"   176.00"	"   215.15"	"   224.66"	" 7.2732"	" 7.7803"	" 7.8861"	" 7.1022"	" 7.4595"	" 7.7493"	" 7.8117"	"Tery_4441"	"gene4484"	"CDS"	6844980	6845864	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: UbiE/COQ5 methyltransferase Methyltransferase type 11 Methyltransferase type 12~KEGG: ana:alr3527 similar to ubiquinone/menaquinone biosynthesis methyltransferase"	"InterPro:IPR000051,InterPro:IPR001601,InterPro:IPR004033,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG53428.1"
"Tery_3851"	799.703272584346	0.46866374084761	0.245142338059967	1.91180252483749	0.0559015278221082	0.27500782572548	565	1321	987	443	789	1288	590	"   154.95"	"   203.21"	"   180.85"	"   145.95"	"   143.30"	"   230.73"	"   166.31"	" 7.2758"	" 7.6669"	" 7.4987"	" 7.1895"	" 7.1630"	" 7.8501"	" 7.3778"	"Tery_3851"	"gene3888"	"CDS"	5949949	5950287	"-"	"CP000393.1"	"microcompartments protein"	"PFAM: microcompartments protein~KEGG: ava:Ava_4471 microcompartments protein"	"InterPro:IPR000249,NCBI_GP:ABG52893.1"
"Tery_0080"	423.063224240376	-0.51103964307732	0.267901128257728	-1.90756808827504	0.0564470629478063	0.277262389564341	278	679	510	348	582	345	327	"    76.24"	"   104.45"	"    93.45"	"   114.65"	"   105.71"	"    61.80"	"    92.18"	" 6.2527"	" 6.7068"	" 6.5463"	" 6.8413"	" 6.7241"	" 5.9499"	" 6.5265"	"Tery_0080"	"gene79"	"CDS"	109771	110394	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: gvi:gll3036 hypothetical protein"	"NCBI_GP:ABG49588.1"
"Tery_4539"	678.868792518629	0.519244503381547	0.272333213299714	1.90665140358806	0.0565657438631972	0.277416564810557	391	1017	853	384	713	1211	522	"   107.23"	"   156.44"	"   156.30"	"   126.52"	"   129.50"	"   216.94"	"   147.14"	" 6.7447"	" 7.2896"	" 7.2882"	" 6.9833"	" 7.0169"	" 7.7612"	" 7.2012"	"Tery_4539"	"gene4583"	"CDS"	7005014	7005349	"+"	"CP000393.1"	"ferredoxin (2Fe-2S)"	"TIGRFAM: ferredoxin [2Fe-2S]~PFAM: ferredoxin~KEGG: ava:Ava_0568 ferredoxin (2Fe-2S)"	"InterPro:IPR001041,InterPro:IPR006058,InterPro:IPR010241,NCBI_GP:ABG53519.1"
"Tery_1599"	452.402722573586	-0.540365146669491	0.283725167285676	-1.9045372387618	0.0568402515905626	0.277905107007397	430	722	541	298	652	302	336	"   117.93"	"   111.06"	"    99.13"	"    98.18"	"   118.42"	"    54.10"	"    94.71"	" 6.8819"	" 6.7954"	" 6.6314"	" 6.6175"	" 6.8879"	" 5.7578"	" 6.5657"	"Tery_1599"	"gene1607"	"CDS"	2447092	2447358	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4419 hypothetical protein"	"NCBI_GP:ABG50878.1"
"Tery_3544"	5913.21007561219	0.37349976106635	0.19605566056999	1.90507001930206	0.0567709699571544	0.277905107007397	4715	8413	7446	3605	5763	7725	5287	"  1293.09"	"  1294.16"	"  1364.35"	"  1187.73"	"  1046.72"	"  1383.86"	"  1490.33"	"10.3366"	"10.3378"	"10.4140"	"10.2140"	"10.0317"	"10.4345"	"10.5414"	"Tery_3544"	"gene3575"	"CDS"	5459828	5462536	"+"	"CP000393.1"	"sulfite reductase (ferredoxin)"	"TIGRFAM: sulfite reductase%2C ferredoxin dependent~PFAM: nitrite/sulfite reductase%2C hemoprotein beta-component%2C ferrodoxin-like nitrite and sulphite reductase 4Fe-4S region~KEGG: ava:Ava_5043 sulfite reductase%2C ferredoxin dependent"	"InterPro:IPR005117,InterPro:IPR006066,InterPro:IPR006067,InterPro:IPR011787,NCBI_GP:ABG52631.1"
"Tery_4584"	203.592029347118	0.466462023889633	0.245246317452703	1.90201438592281	0.0571692738982732	0.279084412363613	163	280	261	108	213	296	174	"    44.70"	"    43.07"	"    47.82"	"    35.58"	"    38.69"	"    53.03"	"    49.05"	" 5.4826"	" 5.4290"	" 5.5800"	" 5.1535"	" 5.2741"	" 5.7289"	" 5.6164"	"Tery_4584"	"gene4628"	"CDS"	7050474	7051247	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: mca:MCA2834 hypothetical protein"	"NCBI_GP:ABG53560.1"
"Tery_0721"	1312.44686649621	0.540740784295192	0.284450106555811	1.90100397866821	0.0573014914816416	0.279300828111437	1381	1834	1625	794	934	2074	887	"   378.74"	"   282.12"	"   297.75"	"   261.60"	"   169.64"	"   371.54"	"   250.03"	" 8.5651"	" 8.1402"	" 8.2180"	" 8.0313"	" 7.4064"	" 8.5374"	" 7.9660"	"Tery_0721"	"gene726"	"CDS"	1165895	1167805	"-"	"CP000393.1"	"Transketolase-like"	"PFAM: Transketolase%2C central region Transketolase-like~KEGG: gvi:gll3464 hypothetical protein"	"InterPro:IPR005475,InterPro:IPR005476,NCBI_GP:ABG50153.1"
"Tery_0146"	262.853435079499	0.444295645173709	0.234184020611866	1.89720735006971	0.0578005771652482	0.280088437091831	217	413	337	144	250	368	210	"    59.51"	"    63.53"	"    61.75"	"    47.44"	"    45.41"	"    65.92"	"    59.20"	" 5.8954"	" 5.9896"	" 5.9486"	" 5.5684"	" 5.5052"	" 6.0429"	" 5.8877"	"Tery_0146"	"gene145"	"CDS"	214536	215744	"-"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1~KEGG: ava:Ava_4699 glycosyl transferase%2C group 1"	"InterPro:IPR001296,NCBI_GP:ABG49641.1"
"Tery_0162"	3766.73647854682	0.573640639518904	0.302378701569207	1.89709340155894	0.0578156119358845	0.280088437091831	2040	4276	3392	2629	3966	8860	2690	"   559.47"	"   657.77"	"   621.52"	"   866.17"	"   720.34"	"  1587.19"	"   758.27"	" 9.1279"	" 9.3615"	" 9.2797"	" 9.7585"	" 9.4925"	"10.6323"	" 9.5666"	"Tery_0162"	"gene161"	"CDS"	244314	244883	"-"	"CP000393.1"	"Redoxin"	"PFAM: alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen  Redoxin~KEGG: syn:sll1621 membrane protein"	"InterPro:IPR000866,InterPro:IPR013740,NCBI_GP:ABG49656.1"
"Tery_1141"	1880.42989657965	0.580828670859354	0.305854302270558	1.89903711194343	0.057559596639969	0.280088437091831	1173	3126	2822	729	2132	2143	1949	"   321.70"	"   480.87"	"   517.08"	"   240.18"	"   387.23"	"   383.90"	"   549.40"	" 8.3296"	" 8.9095"	" 9.0143"	" 7.9080"	" 8.5971"	" 8.5846"	" 9.1017"	"Tery_1141"	"gene1147"	"CDS"	1798046	1798495	"-"	"CP000393.1"	"nucleoside diphosphate kinase"	"PFAM: nucleoside diphosphate kinase~KEGG: ava:Ava_3424 nucleoside diphosphate kinase"	"InterPro:IPR001564,NCBI_GP:ABG50503.1"
"Tery_2206"	772.800537778592	-0.429645308524711	0.22647286579149	-1.89711604974469	0.0578126233951291	0.280088437091831	598	816	735	711	1121	882	584	"   164.00"	"   125.52"	"   134.68"	"   234.25"	"   203.61"	"   158.00"	"   164.62"	" 7.3577"	" 6.9719"	" 7.0735"	" 7.8720"	" 7.6697"	" 7.3039"	" 7.3631"	"Tery_2206"	"gene2225"	"CDS"	3436077	3437288	"-"	"CP000393.1"	"Methyltransferase type 12"	"PFAM: Methyltransferase type 11 Methyltransferase type 12~KEGG: ava:Ava_2618 hypothetical protein"	"InterPro:IPR000051,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG51435.1"
"Tery_4063"	188.794707151148	0.528483778396932	0.278946850368706	1.89456800712535	0.0581496566463836	0.280850469334661	166	355	226	77	193	256	147	"    45.53"	"    54.61"	"    41.41"	"    25.37"	"    35.05"	"    45.86"	"    41.44"	" 5.5089"	" 5.7713"	" 5.3723"	" 4.6656"	" 5.1319"	" 5.5195"	" 5.3732"	"Tery_4063"	"gene4102"	"CDS"	6275782	6276228	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all0037 unknown protein"	"NCBI_GP:ABG53075.1"
"Tery_4435"	105.732503008529	0.572114658947354	0.301950464650095	1.89473018235071	0.0581281569579663	0.280850469334661	96	152	147	54	93	165	75	"    26.33"	"    23.38"	"    26.94"	"    17.79"	"    16.89"	"    29.56"	"    21.14"	" 4.7191"	" 4.5479"	" 4.7520"	" 4.1539"	" 4.0791"	" 4.8860"	" 4.4027"	"Tery_4435"	"gene4478"	"CDS"	6836852	6837598	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: bca:BCE0315 hypothetical protein"	"NCBI_GP:ABG53422.1"
"Tery_3031"	870.89307091905	-0.468002311637917	0.247729935792579	-1.8891633348251	0.058869946011433	0.283166401870343	785	1106	864	730	1211	788	673	"   215.29"	"   170.13"	"   158.31"	"   240.51"	"   219.95"	"   141.16"	"   189.71"	" 7.7502"	" 7.4106"	" 7.3067"	" 7.9100"	" 7.7811"	" 7.1413"	" 7.5677"	"Tery_3031"	"gene3057"	"CDS"	4679856	4681199	"+"	"CP000393.1"	"TRAP dicarboxylate transporter%2C DctM subunit"	"TIGRFAM: TRAP dicarboxylate transporter%2C DctM subunit~PFAM: TRAP C4-dicarboxylate transport system permease DctM subunit~KEGG: ava:Ava_0884 TRAP dicarboxylate transporter%2C DctM subunit"	"InterPro:IPR004681,InterPro:IPR010656,NCBI_GP:ABG52182.1"
"Tery_4116"	697.326059735331	0.44701163038557	0.236643638153628	1.88896533992336	0.0588964731391746	0.283166401870343	504	1099	975	345	736	1023	539	"   138.22"	"   169.06"	"   178.65"	"   113.67"	"   133.68"	"   183.26"	"   151.94"	" 7.1109"	" 7.4015"	" 7.4811"	" 6.8288"	" 7.0627"	" 7.5178"	" 7.2474"	"Tery_4116"	"gene4156"	"CDS"	6350462	6351073	"-"	"CP000393.1"	"PHA accumulation regulator DNA-binding-like"	"PFAM: methylation~KEGG: ana:all1765 hypothetical protein"	"InterPro:IPR012902,NCBI_GP:ABG53124.1"
"Tery_4317"	399.385089690998	0.474160579569543	0.250902776515439	1.88981798509658	0.0587823073384813	0.283166401870343	272	612	431	249	393	673	320	"    74.60"	"    94.14"	"    78.97"	"    82.04"	"    71.38"	"   120.56"	"    90.20"	" 6.2212"	" 6.5569"	" 6.3035"	" 6.3584"	" 6.1576"	" 6.9137"	" 6.4953"	"Tery_4317"	"gene4359"	"CDS"	6658354	6659658	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3540 hypothetical protein"	"NCBI_GP:ABG53312.1"
"Tery_2995"	2249.31487249522	0.441762483530219	0.234414709859228	1.88453396886018	0.0594927844849357	0.285601312829495	1604	3444	3115	1060	2542	3217	1840	"   439.90"	"   529.79"	"   570.77"	"   349.24"	"   461.70"	"   576.30"	"   518.67"	" 8.7811"	" 9.0493"	" 9.1568"	" 8.4481"	" 8.8508"	" 9.1707"	" 9.0187"	"Tery_2995"	"gene3021"	"CDS"	4649017	4649502	"-"	"CP000393.1"	"LSU ribosomal protein L15P"	"PFAM: ribosomal protein L15~KEGG: ana:all4198 50S ribosomal protein L15"	"InterPro:IPR001196,InterPro:IPR005749,NCBI_GP:ABG52150.1"
"Tery_3067"	390.228270565979	-0.425432059129516	0.226206627440125	-1.88072323054338	0.0600095778934212	0.287647720279476	316	580	449	269	587	404	257	"    86.66"	"    89.22"	"    82.27"	"    88.63"	"   106.62"	"    72.37"	"    72.44"	" 6.4375"	" 6.4795"	" 6.3625"	" 6.4698"	" 6.7364"	" 6.1776"	" 6.1790"	"Tery_3067"	"gene3093"	"CDS"	4726162	4726524	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52211.1"
"Tery_2395"	572.214314920048	-0.395549209205264	0.210577827946675	-1.87839913186601	0.0603265842029781	0.288731753911241	431	706	598	450	880	668	401	"   118.20"	"   108.60"	"   109.57"	"   148.26"	"   159.83"	"   119.67"	"   113.04"	" 6.8852"	" 6.7631"	" 6.7759"	" 7.2121"	" 7.3205"	" 6.9030"	" 6.8208"	"Tery_2395"	"gene2415"	"CDS"	3700312	3701214	"+"	"CP000393.1"	"Tetratricopeptide TPR_2"	"PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: ana:all1699 hypothetical protein"	"InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG51613.1"
"Tery_1748"	466.036671364951	0.421411753743161	0.224486428172812	1.87722597385155	0.0604871290540804	0.28878528668977	373	717	575	270	448	691	362	"   102.30"	"   110.30"	"   105.36"	"    88.96"	"    81.37"	"   123.79"	"   102.04"	" 6.6767"	" 6.7854"	" 6.7193"	" 6.4752"	" 6.3466"	" 6.9518"	" 6.6732"	"Tery_1748"	"gene1758"	"CDS"	2661209	2663380	"-"	"CP000393.1"	"type II secretion system protein E"	"PFAM: type II secretion system protein E~KEGG: ana:all2444 general secretion pathway protein E"	"InterPro:IPR001482,InterPro:IPR001687,NCBI_GP:ABG51008.1"
"Tery_4810"	123.683332032875	0.57206700124612	0.304778981905168	1.87698967189319	0.0605195094195679	0.28878528668977	96	203	164	51	133	197	91	"    26.33"	"    31.23"	"    30.05"	"    16.80"	"    24.16"	"    35.29"	"    25.65"	" 4.7191"	" 4.9652"	" 4.9098"	" 4.0715"	" 4.5949"	" 5.1416"	" 4.6815"	"Tery_4810"	"gene4854"	"CDS"	7395799	7396938	"+"	"CP000393.1"	"DNA-cytosine methyltransferase"	"KEGG: cgb:cg1996 modification methylase~TIGRFAM: DNA-cytosine methyltransferase~PFAM: C-5 cytosine-specific DNA methylase"	"InterPro:IPR001525,NCBI_GP:ABG53758.1"
"Tery_2257"	241.63495970355	0.476215011813573	0.253825230634541	1.87615317288623	0.0606342500165987	0.288899020318967	194	393	283	143	216	365	188	"    53.20"	"    60.45"	"    51.85"	"    47.11"	"    39.23"	"    65.39"	"    52.99"	" 5.7337"	" 5.9180"	" 5.6967"	" 5.5584"	" 5.2943"	" 6.0311"	" 5.7280"	"Tery_2257"	"gene2277"	"CDS"	3513238	3514542	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: fnu:FN1584 beta-lactamase"	"NCBI_GP:ABG51485.1"
"Tery_0790"	172.474206140917	0.527783030094317	0.281483826915011	1.87500303615551	0.0607923058400511	0.288971720398731	160	203	184	111	152	245	168	"    43.88"	"    31.23"	"    33.71"	"    36.57"	"    27.61"	"    43.89"	"    47.36"	" 5.4558"	" 4.9652"	" 5.0757"	" 5.1930"	" 4.7875"	" 5.4561"	" 5.5658"	"Tery_0790"	"gene796"	"CDS"	1256445	1257632	"+"	"CP000393.1"	"NHL repeat"	"PFAM: NHL repeat~KEGG: ava:Ava_4601 NHL repeat"	"InterPro:IPR001258,NCBI_GP:ABG50210.1"
"Tery_1288"	326.83891185023	-0.455324637088997	0.24287618133753	-1.87471918646573	0.0608313659366744	0.288971720398731	245	447	376	231	524	310	246	"    67.19"	"    68.76"	"    68.90"	"    76.11"	"    95.17"	"    55.53"	"    69.34"	" 6.0704"	" 6.1037"	" 6.1065"	" 6.2501"	" 6.5726"	" 5.7956"	" 6.1159"	"Tery_1288"	"gene1295"	"CDS"	1968385	1968987	"+"	"CP000393.1"	"precorrin-6Y C5%2C15-methyltransferase (decarboxylating)%2C CbiT subunit"	"TIGRFAM: precorrin-6Y C5%2C15-methyltransferase (decarboxylating)%2C CbiT subunit~KEGG: ana:all3876 precorrin decarbocylase"	"InterPro:IPR000051,NCBI_GP:ABG50619.1"
"Tery_0471"	808.39211101173	0.409367363026307	0.218598995090915	1.8726863902373	0.0611117038157776	0.289870141382898	563	1092	1059	450	897	1131	739	"   154.40"	"   167.98"	"   194.04"	"   148.26"	"   162.92"	"   202.61"	"   208.31"	" 7.2706"	" 7.3922"	" 7.6003"	" 7.2121"	" 7.3481"	" 7.6626"	" 7.7027"	"Tery_0471"	"gene475"	"CDS"	750262	750672	"+"	"CP000393.1"	"Mannose-6-phosphate isomerase"	"PFAM: mannose-6-phosphate isomerase%2C type II Cupin 2%2C conserved barrel~KEGG: syn:slr0493 putative mannose-1-phosphate guanylyltransferase"	"InterPro:IPR001538,InterPro:IPR007113,InterPro:IPR013096,NCBI_GP:ABG49927.1"
"Tery_1291"	347.454829381602	-0.428444186326332	0.229941161911061	-1.86327746961655	0.0624232383159565	0.295007517521299	264	443	346	266	557	370	261	"    72.40"	"    68.15"	"    63.40"	"    87.64"	"   101.17"	"    66.28"	"    73.57"	" 6.1782"	" 6.0908"	" 5.9866"	" 6.4537"	" 6.6607"	" 6.0508"	" 6.2013"	"Tery_1291"	"gene1298"	"CDS"	1971541	1972422	"+"	"CP000393.1"	"phosphatidate cytidylyltransferase"	"PFAM: phosphatidate cytidylyltransferase~KEGG: tel:tll2108 phosphatidate cytidylyltransferase"	"InterPro:IPR000374,NCBI_GP:ABG50622.1"
"Tery_3780"	117.314742440257	0.589151547247402	0.316154039663759	1.86349523755567	0.0623926219623672	0.295007517521299	77	169	132	84	90	199	102	"    21.12"	"    26.00"	"    24.19"	"    27.68"	"    16.35"	"    35.65"	"    28.75"	" 4.4010"	" 4.7008"	" 4.5967"	" 4.7910"	" 4.0318"	" 5.1562"	" 4.8461"	"Tery_3780"	"gene3816"	"CDS"	5810073	5810984	"-"	"CP000393.1"	"putative agmatinase"	"TIGRFAM: putative agmatinase~PFAM: Arginase/agmatinase/formiminoglutamase~KEGG: syn:sll0228 agmatinase"	"InterPro:IPR005925,InterPro:IPR006035,NCBI_GP:ABG52827.1"
"Tery_4206"	364.946905339857	0.412479336211007	0.221415274128605	1.86292177824836	0.062473272275593	0.295007517521299	327	580	496	198	328	458	293	"    89.68"	"    89.22"	"    90.88"	"    65.23"	"    59.57"	"    82.05"	"    82.59"	" 6.4869"	" 6.4795"	" 6.5061"	" 6.0278"	" 5.8969"	" 6.3585"	" 6.3681"	"Tery_4206"	"gene4248"	"CDS"	6486600	6487574	"-"	"CP000393.1"	"glutathione synthase"	"KEGG: ana:all3859 glutathione synthetase~TIGRFAM: glutathione synthetase~PFAM: glutathione synthetase-like glutathione synthetase%2C ATP-binding  RimK-like ATP-grasp"	"InterPro:IPR004215,InterPro:IPR004218,InterPro:IPR006284,InterPro:IPR011761,InterPro:IPR013651,NCBI_GP:ABG53208.1"
"Tery_1128"	155.816362996046	0.486193238067447	0.261263347142132	1.86093167444168	0.0627538260926711	0.295892669617966	141	246	197	74	155	200	134	"    38.67"	"    37.84"	"    36.10"	"    24.38"	"    28.15"	"    35.83"	"    37.77"	" 5.2735"	" 5.2423"	" 5.1742"	" 4.6083"	" 4.8157"	" 5.1634"	" 5.2397"	"Tery_1128"	"gene1134"	"CDS"	1782421	1783974	"-"	"CP000393.1"	"phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase"	"KEGG: ava:Ava_3818 bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase~TIGRFAM: phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase~PFAM: AICARFT/IMPCHase bienzyme  MGS-like"	"InterPro:IPR002695,InterPro:IPR011607,NCBI_GP:ABG50490.1"
"Tery_1166"	2495.70670620637	0.368762106933934	0.198346643011503	1.85917997569814	0.0630016321547118	0.296224218487762	1753	3477	3020	1461	2788	3532	2250	"   480.76"	"   534.86"	"   553.36"	"   481.35"	"   506.38"	"   632.73"	"   634.24"	" 8.9092"	" 9.0631"	" 9.1121"	" 8.9110"	" 8.9841"	" 9.3055"	" 9.3089"	"Tery_1166"	"gene1172"	"CDS"	1826159	1827190	"+"	"CP000393.1"	"coproporphyrinogen oxidase"	"PFAM: coproporphyrinogen III oxidase~KEGG: ava:Ava_4581 coproporphyrinogen III oxidase"	"InterPro:IPR001260,NCBI_GP:ABG50527.1"
"Tery_1631"	1258.49649677001	0.368535568185281	0.198231514689323	1.85911694597534	0.0630105637815377	0.296224218487762	996	1811	1503	731	1331	1812	1043	"   273.15"	"   278.58"	"   275.40"	"   240.84"	"   241.75"	"   324.60"	"   294.01"	" 8.0936"	" 8.1220"	" 8.1054"	" 7.9120"	" 7.9174"	" 8.3426"	" 8.1998"	"Tery_1631"	"gene1640"	"CDS"	2491379	2492803	"-"	"CP000393.1"	"sodium/hydrogen exchanger"	"PFAM: sodium/hydrogen exchanger~KEGG: ana:alr0091 Na+/H+-exchanging protein"	"InterPro:IPR006153,NCBI_GP:ABG50907.1"
"Tery_0660"	1379.56106338771	0.428585997908591	0.230940535784416	1.85582836920703	0.0634780255522677	0.296666419419275	1058	2368	2019	667	1355	1559	1221	"   290.16"	"   364.27"	"   369.95"	"   219.75"	"   246.11"	"   279.28"	"   344.18"	" 8.1807"	" 8.5089"	" 8.5312"	" 7.7798"	" 7.9432"	" 8.1256"	" 8.4271"	"Tery_0660"	"gene665"	"CDS"	1076583	1078646	"-"	"CP000393.1"	"proton-translocating NADH-quinone oxidoreductase%2C chain L"	"KEGG: syn:slr0844 NADH dehydrogenase I subunit 5%2C involved in photosystem-1 cyclic electron flow~TIGRFAM: proton-translocating NADH-quinone oxidoreductase%2C chain L~PFAM: NADH-Ubiquinone oxidoreductase (complex I)%2C chain 5/L-like NADH/Ubiquinone/plastoquinone (complex I)"	"InterPro:IPR001516,InterPro:IPR001750,InterPro:IPR003916,InterPro:IPR003945,NCBI_GP:ABG50099.1"
"Tery_1233"	813.184513004737	-0.451620060810204	0.243251895883886	-1.85659420728947	0.0633689087050827	0.296666419419275	770	1141	1136	514	1144	654	559	"   211.17"	"   175.52"	"   208.15"	"   169.35"	"   207.78"	"   117.16"	"   157.57"	" 7.7223"	" 7.4556"	" 7.7016"	" 7.4039"	" 7.6990"	" 6.8724"	" 7.3000"	"Tery_1233"	"gene1240"	"CDS"	1908790	1910424	"+"	"CP000393.1"	"metal dependent phosphohydrolase"	"PFAM: GAF~SMART: Metal-dependent phosphohydrolase%2C HD region~KEGG: tel:tlr0485 hypothetical protein"	"InterPro:IPR003018,InterPro:IPR003607,NCBI_GP:ABG50583.1"
"Tery_2179"	163.649172838804	-0.534066906262568	0.287680996486033	-1.85645528479841	0.0633886909090174	0.296666419419275	180	213	185	125	214	152	98	"    49.37"	"    32.77"	"    33.90"	"    41.18"	"    38.87"	"    27.23"	"    27.62"	" 5.6257"	" 5.0345"	" 5.0836"	" 5.3643"	" 5.2809"	" 4.7676"	" 4.7884"	"Tery_2179"	"gene2198"	"CDS"	3402944	3404242	"-"	"CP000393.1"	"dihydroorotase"	"TIGRFAM: dihydroorotase%2C multifunctional complex type~PFAM: amidohydrolase~KEGG: ava:Ava_3650 dihydroorotase"	"InterPro:IPR004722,InterPro:IPR006680,NCBI_GP:ABG51410.1"
"Tery_3437"	273.386936599417	-0.469307852610487	0.252772142314955	-1.85664388611989	0.0633618358063518	0.296666419419275	204	364	309	220	406	345	151	"    55.95"	"    55.99"	"    56.62"	"    72.48"	"    73.74"	"    61.80"	"    42.56"	" 5.8062"	" 5.8075"	" 5.8235"	" 6.1798"	" 6.2046"	" 5.9499"	" 5.4119"	"Tery_3437"	"gene3466"	"CDS"	5256465	5256788	"-"	"CP000393.1"	"thioredoxin"	"TIGRFAM: thioredoxin~PFAM: Thioredoxin domain~KEGG: ava:Ava_3763 thioredoxin"	"InterPro:IPR005746,InterPro:IPR006662,InterPro:IPR006663,InterPro:IPR013766,NCBI_GP:ABG52530.1"
"Tery_0152"	1117.65787120606	0.483637611255419	0.261050032279376	1.8526625223238	0.0639307449286908	0.298071240698657	838	1666	1284	717	987	1958	798	"   229.82"	"   256.28"	"   235.27"	"   236.23"	"   179.27"	"   350.76"	"   224.94"	" 7.8444"	" 8.0016"	" 7.8782"	" 7.8841"	" 7.4860"	" 8.4544"	" 7.8135"	"Tery_0152"	"gene151"	"CDS"	222270	224264	"+"	"CP000393.1"	"hypothetical protein"	NA	"InterPro:IPR002078,NCBI_GP:ABG49647.1"
"Tery_1604"	554.970770246425	-0.443344941937356	0.239515147504067	-1.85101003655657	0.064168109225816	0.298071240698657	411	895	563	408	840	542	401	"   112.72"	"   137.68"	"   103.16"	"   134.42"	"   152.57"	"    97.09"	"   113.04"	" 6.8167"	" 7.1052"	" 6.6889"	" 7.0707"	" 7.2534"	" 6.6015"	" 6.8208"	"Tery_1604"	"gene1613"	"CDS"	2451467	2452744	"-"	"CP000393.1"	"extracellular solute-binding protein%2C family 1"	"PFAM: extracellular solute-binding protein%2C family 1~KEGG: ana:all1027 putative multiple sugar transport system substrate-binding protein"	"InterPro:IPR006059,NCBI_GP:ABG50883.1"
"Tery_4637"	910.053263452097	-0.404346472506266	0.218407231239127	-1.85134196433066	0.0641203725606926	0.298071240698657	660	1180	1013	702	1388	891	723	"   181.01"	"   181.52"	"   185.61"	"   231.29"	"   252.10"	"   159.61"	"   203.80"	" 7.5000"	" 7.5040"	" 7.5362"	" 7.8536"	" 7.9779"	" 7.3185"	" 7.6711"	"Tery_4637"	"gene4681"	"CDS"	7130062	7130967	"-"	"CP000393.1"	"beta-lactamase-like"	"PFAM: beta-lactamase-like~KEGG: ana:alr4847 hypothetical protein"	"InterPro:IPR001279,InterPro:IPR002048,NCBI_GP:ABG53609.1"
"Tery_4706"	843.583023498288	0.454983881568448	0.245876372350213	1.85045792411641	0.0642475770543047	0.298071240698657	522	1371	1136	461	866	1192	736	"   143.16"	"   210.90"	"   208.15"	"   151.88"	"   157.29"	"   213.54"	"   207.47"	" 7.1616"	" 7.7205"	" 7.7016"	" 7.2469"	" 7.2974"	" 7.7384"	" 7.6968"	"Tery_4706"	"gene4750"	"CDS"	7230136	7230768	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3431 hypothetical protein"	"NCBI_GP:ABG53669.1"
"Tery_5071"	123.678483318383	-0.597086274442754	0.322397292069741	-1.85202012898294	0.0640229324974445	0.298071240698657	107	186	177	80	182	79	91	"    29.34"	"    28.61"	"    32.43"	"    26.36"	"    33.06"	"    14.15"	"    25.65"	" 4.8755"	" 4.8391"	" 5.0198"	" 4.7207"	" 5.0473"	" 3.8240"	" 4.6815"	"Tery_5071"	"gene5116"	"CDS"	7739867	7740070	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr7153 hypothetical protein"	"NCBI_GP:ABG53974.1"
