""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_3470"	2032.11065013645	-0.824746634445813	0.347099056555348	-2.37611315522057	0.0174960964680081	0.13935487362238	2124	1938	1699	2448	2351	1984	1191	"   582.51"	"   298.12"	"   311.31"	"   806.54"	"   427.01"	"   355.42"	"   335.73"	" 9.1862"	" 8.2198"	" 8.2823"	" 9.6556"	" 8.7382"	" 8.4734"	" 8.3912"	"Tery_3470"	"gene3500"	"CDS"	5314909	5344512	"-"	"CP000393.1"	"Hemolysin-type calcium-binding region"	"PFAM: Hemolysin-type calcium-binding region~KEGG: cch:Cag_1242 VCBS"	"InterPro:IPR001343,InterPro:IPR002126,NCBI_GP:ABG52560.1"
"Tery_2616"	146.866683286838	-0.768597546670885	0.324180392967708	-2.37089461097496	0.0177450901008861	0.140476551368134	155	150	147	126	232	118	99	"    42.51"	"    23.07"	"    26.94"	"    41.51"	"    42.14"	"    21.14"	"    27.91"	" 5.4100"	" 4.5288"	" 4.7520"	" 5.3758"	" 5.3974"	" 4.4025"	" 4.8031"	"Tery_2616"	"gene2637"	"CDS"	4039935	4040987	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51811.1"
"Tery_4678"	495.270383715008	-0.587383272911195	0.247800704877157	-2.3703858033914	0.0177695323001856	0.140476551368134	490	606	609	416	639	453	305	"   134.38"	"    93.22"	"   111.59"	"   137.06"	"   116.06"	"    81.15"	"    85.98"	" 7.0703"	" 6.5427"	" 6.8022"	" 7.0988"	" 6.8589"	" 6.3427"	" 6.4260"	"Tery_4678"	"gene4722"	"CDS"	7192816	7193853	"-"	"CP000393.1"	"DNA-cytosine methyltransferase"	"TIGRFAM: DNA-cytosine methyltransferase~PFAM: C-5 cytosine-specific DNA methylase~KEGG: xft:PD0577 site-specific DNA-methyltransferase"	"InterPro:IPR001525,NCBI_GP:ABG53644.1"
"Tery_2777"	687.803474244616	-0.601615481571794	0.254435113103122	-2.36451437159918	0.0180537268685067	0.141558797243382	406	631	590	763	1075	969	418	"   111.35"	"    97.07"	"   108.11"	"   251.38"	"   195.25"	"   173.59"	"   117.83"	" 6.7990"	" 6.6010"	" 6.7564"	" 7.9738"	" 7.6093"	" 7.4396"	" 6.8807"	"Tery_2777"	"gene2800"	"CDS"	4307061	4311179	"-"	"CP000393.1"	"glycerophosphoryl diester phosphodiesterase"	"PFAM: Hemolysin-type calcium-binding region glycerophosphoryl diester phosphodiesterase~KEGG: ava:Ava_4727 glycerophosphoryl diester phosphodiesterase"	"InterPro:IPR001343,InterPro:IPR004129,NCBI_GP:ABG51959.1"
"Tery_3053"	233.846534095746	-0.568433273889398	0.240664484342966	-2.36193252793934	0.0181799506535729	0.141607556806506	173	303	277	191	357	220	165	"    47.45"	"    46.61"	"    50.76"	"    62.93"	"    64.84"	"    39.41"	"    46.51"	" 5.5685"	" 5.5429"	" 5.6658"	" 5.9759"	" 6.0191"	" 5.3009"	" 5.5398"	"Tery_3053"	"gene3079"	"CDS"	4712276	4713025	"-"	"CP000393.1"	"protein of unknown function DUF140"	"PFAM: protein of unknown function DUF140~KEGG: ava:Ava_1687 protein of unknown function DUF140"	"InterPro:IPR003453,NCBI_GP:ABG52201.1"
"Tery_3357"	127.203816113433	-0.699435846043649	0.297059748283996	-2.35452918170177	0.0185461874294688	0.143585453763732	152	207	159	85	161	94	65	"    41.69"	"    31.84"	"    29.13"	"    28.00"	"    29.24"	"    16.84"	"    18.32"	" 5.3818"	" 4.9933"	" 4.8651"	" 4.8081"	" 4.8705"	" 4.0746"	" 4.1963"	"Tery_3357"	"gene3385"	"CDS"	5150909	5151526	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr2117 unknown protein"	"NCBI_GP:ABG52459.1"
"Tery_1671"	466.817579572453	-0.612884943994051	0.26140650114051	-2.3445665709156	0.0190492095635749	0.145875633718171	409	500	468	466	628	483	308	"   112.17"	"    76.91"	"    85.75"	"   153.53"	"   114.06"	"    86.53"	"    86.82"	" 6.8096"	" 6.2654"	" 6.4223"	" 7.2625"	" 6.8338"	" 6.4352"	" 6.4401"	"Tery_1671"	"gene1681"	"CDS"	2542658	2546200	"-"	"CP000393.1"	"transcription-repair coupling factor"	"TIGRFAM: transcription-repair coupling factor~PFAM: helicase-like transcription factor CarD TRCF type III restriction enzyme%2C res subunit  DEAD/DEAH box helicase-like~KEGG: ava:Ava_2767 transcription-repair coupling factor"	"InterPro:IPR001410,InterPro:IPR001650,InterPro:IPR002016,InterPro:IPR003711,InterPro:IPR004576,InterPro:IPR005118,InterPro:IPR006935,InterPro:IPR011545,NCBI_GP:ABG50942.1"
"Tery_1827"	159.297208240728	-0.709365740801812	0.302488796282201	-2.34509756896921	0.0190221010363051	0.145875633718171	102	218	203	153	220	119	120	"    27.97"	"    33.53"	"    37.20"	"    50.41"	"    39.96"	"    21.32"	"    33.83"	" 4.8065"	" 5.0680"	" 5.2175"	" 5.6559"	" 5.3208"	" 4.4147"	" 5.0805"	"Tery_1827"	"gene1838"	"CDS"	2788062	2788973	"-"	"CP000393.1"	"histone deacetylase superfamily"	"PFAM: histone deacetylase superfamily~KEGG: ana:alr3350 histone deacetylase/AcuC/AphA family protein"	"InterPro:IPR000286,NCBI_GP:ABG51083.1"
"Tery_4494"	676.753049090378	-0.546066363009225	0.233883256358373	-2.33478176895444	0.019554824065658	0.148672801149907	529	1155	809	456	1027	601	433	"   145.08"	"   177.67"	"   148.23"	"   150.24"	"   186.53"	"   107.66"	"   122.06"	" 7.1808"	" 7.4732"	" 7.2118"	" 7.2312"	" 7.5434"	" 6.7505"	" 6.9315"	"Tery_4494"	"gene4537"	"CDS"	6934269	6934592	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr4810 hypothetical protein"	"NCBI_GP:ABG53480.1"
"Tery_0651"	386.970195239399	-0.590479170491329	0.253272139916299	-2.33140198794257	0.019732172810255	0.148952126344395	313	518	461	318	560	304	292	"    85.84"	"    79.68"	"    84.47"	"   104.77"	"   101.71"	"    54.46"	"    82.31"	" 6.4238"	" 6.3164"	" 6.4005"	" 6.7112"	" 6.6685"	" 5.7674"	" 6.3632"	"Tery_0651"	"gene656"	"CDS"	1063223	1063879	"-"	"CP000393.1"	"translation factor SUA5"	"TIGRFAM: Sua5/YciO/YrdC/YwlC family protein~PFAM: SUA5/yciO/yrdC-like~KEGG: ava:Ava_2693 SUA5/YciO/YrdC/YwlC"	"InterPro:IPR004388,InterPro:IPR006070,NCBI_GP:ABG50090.1"
"Tery_4942"	639.462190666049	-0.53968007627755	0.231409027145638	-2.33214789817988	0.0196929120000591	0.148952126344395	467	878	737	482	1027	571	477	"   128.07"	"   135.06"	"   135.04"	"   158.80"	"   186.53"	"   102.29"	"   134.46"	" 7.0010"	" 7.0776"	" 7.0774"	" 7.3112"	" 7.5434"	" 6.6767"	" 7.0711"	"Tery_4942"	"gene4986"	"CDS"	7530485	7531666	"-"	"CP000393.1"	"cell cycle protein"	"PFAM: cell cycle protein~KEGG: ava:Ava_1521 cell cycle protein"	"InterPro:IPR001182,NCBI_GP:ABG53856.1"
"Tery_5033"	307.334798430245	-0.671529224785493	0.28794555911941	-2.33213954345797	0.0196933513708292	0.148952126344395	316	354	339	241	470	238	215	"    86.66"	"    54.46"	"    62.12"	"    79.40"	"    85.37"	"    42.64"	"    60.61"	" 6.4375"	" 5.7673"	" 5.9571"	" 6.3113"	" 6.4157"	" 5.4143"	" 5.9216"	"Tery_5033"	"gene5078"	"CDS"	7691880	7692713	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all8511 hypothetical protein"	"InterPro:IPR000379,NCBI_GP:ABG53945.1"
"Tery_R0040"	501.016211973235	-0.732618130253813	0.315388716718632	-2.32290532735641	0.0201842388838478	0.151463428034549	397	503	471	500	799	341	442	"   108.88"	"    77.38"	"    86.30"	"   164.73"	"   145.12"	"    61.09"	"   124.59"	" 6.7667"	" 6.2740"	" 6.4315"	" 7.3641"	" 7.1812"	" 5.9330"	" 6.9612"	"Tery_R0040"	"gene3842"	"tRNA"	5852521	5852592	"-"	"CP000393.1"	"tRNA-Val"	NA	NA
"Tery_4798"	978.801500403185	-0.515470054116004	0.221848117535328	-2.3235268337759	0.0201508678431289	0.151463428034549	753	1363	1038	736	1567	914	721	"   206.51"	"   209.67"	"   190.19"	"   242.49"	"   284.61"	"   163.73"	"   203.24"	" 7.6901"	" 7.7120"	" 7.5714"	" 7.9218"	" 8.1529"	" 7.3553"	" 7.6671"	"Tery_4798"	"gene4842"	"CDS"	7376027	7376965	"+"	"CP000393.1"	"Undecaprenyl-diphosphatase"	"KEGG: ana:all1214 undecaprenyl-diphosphatase~TIGRFAM: putative undecaprenol kinase~PFAM: Bacitracin resistance protein BacA"	"InterPro:IPR003824,NCBI_GP:ABG53749.1"
"Tery_2753"	93.1557878847183	-0.791144833786028	0.341985174640788	-2.31338927079815	0.02070124645303	0.153855185607564	84	157	80	83	132	68	62	"    23.04"	"    24.15"	"    14.66"	"    27.35"	"    23.97"	"    12.18"	"    17.48"	" 4.5265"	" 4.5946"	" 3.8747"	" 4.7738"	" 4.5841"	" 3.6078"	" 4.1282"	"Tery_2753"	"gene2776"	"CDS"	4263638	4263880	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51936.1"
"Tery_3184"	228.900084635644	-0.705143878444932	0.304983903214779	-2.31206916500229	0.0207738720842191	0.153891294833679	188	304	298	169	368	146	175	"    51.56"	"    46.76"	"    54.60"	"    55.68"	"    66.84"	"    26.15"	"    49.33"	" 5.6884"	" 5.5476"	" 5.7712"	" 5.7993"	" 6.0628"	" 4.7095"	" 5.6247"	"Tery_3184"	"gene3212"	"CDS"	4865769	4866434	"+"	"CP000393.1"	"lipoate-protein ligase B"	"TIGRFAM: lipoate-protein ligase B~PFAM: biotin/lipoate A/B protein ligase~KEGG: ana:alr3185 lipoate-protein ligase B"	"InterPro:IPR000544,InterPro:IPR004143,NCBI_GP:ABG52309.1"
"Tery_3753"	1363.58674058784	-0.639669522701183	0.278011688063246	-2.30087276962133	0.0213988236885898	0.157056493492699	1330	1620	1293	1355	1714	1478	772	"   364.75"	"   249.20"	"   236.92"	"   446.43"	"   311.31"	"   264.77"	"   217.62"	" 8.5108"	" 7.9612"	" 7.8883"	" 8.8023"	" 8.2823"	" 8.0487"	" 7.7657"	"Tery_3753"	"gene3789"	"CDS"	5754717	5762189	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: glycosyl transferase%2C family 2 glycosyl transferase%2C group 1 Cyclopropane-fatty-acyl-phospholipid synthase  UbiE/COQ5 methyltransferase  Methyltransferase type 11 Methyltransferase type 12~KEGG: ava:Ava_2388 glycosyl transferase%2C family 2"	"InterPro:IPR000051,InterPro:IPR001173,InterPro:IPR001296,InterPro:IPR003333,InterPro:IPR004033,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG52805.1"
"Tery_0966"	182.472633487849	-0.593629999707138	0.258152209082837	-2.29953484347931	0.021474587157081	0.157249396279271	140	217	182	174	266	209	112	"    38.40"	"    33.38"	"    33.35"	"    57.33"	"    48.31"	"    37.44"	"    31.57"	" 5.2632"	" 5.0614"	" 5.0600"	" 5.8414"	" 5.5946"	" 5.2269"	" 4.9810"	"Tery_0966"	"gene972"	"CDS"	1519889	1521130	"+"	"CP000393.1"	"peptidase M16-like"	"PFAM: peptidase M16-like~KEGG: ana:alr2744 processing protease"	"InterPro:IPR007863,InterPro:IPR011765,NCBI_GP:ABG50350.1"
"Tery_0953"	656.38159142126	-0.487175740716719	0.212767608485801	-2.28970821350014	0.0220382369662977	0.159605865588444	480	882	733	528	989	641	483	"   131.64"	"   135.68"	"   134.31"	"   173.96"	"   179.63"	"   114.83"	"   136.15"	" 7.0406"	" 7.0841"	" 7.0695"	" 7.4427"	" 7.4890"	" 6.8435"	" 7.0892"	"Tery_0953"	"gene959"	"CDS"	1502663	1503307	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1879 hypothetical protein"	"NCBI_GP:ABG50343.1"
"Tery_0504"	287.818620949228	-0.607653393417711	0.265561225720906	-2.28818567834271	0.0221267103791758	0.159815194511411	252	369	348	232	416	221	213	"    69.11"	"    56.76"	"    63.76"	"    76.44"	"    75.56"	"    39.59"	"    60.04"	" 6.1111"	" 5.8271"	" 5.9949"	" 6.2564"	" 6.2397"	" 5.3074"	" 5.9081"	"Tery_0504"	"gene508"	"CDS"	806353	808116	"-"	"CP000393.1"	"DNA mismatch repair protein MutL"	"TIGRFAM: DNA mismatch repair protein MutL~PFAM: ATP-binding region%2C ATPase-like DNA mismatch repair protein-like~KEGG: ana:alr3055 DNA mismatch repair protein"	"InterPro:IPR002099,InterPro:IPR003594,InterPro:IPR013507,NCBI_GP:ABG49959.1"
"Tery_2525"	493.359304205255	-0.500879525759777	0.219462800305403	-2.28229807084734	0.0224717483700579	0.160295288435966	336	675	602	391	746	508	336	"    92.15"	"   103.83"	"   110.31"	"   128.82"	"   135.49"	"    91.00"	"    94.71"	" 6.5260"	" 6.6983"	" 6.7855"	" 7.0093"	" 7.0822"	" 6.5080"	" 6.5657"	"Tery_2525"	"gene2547"	"CDS"	3893600	3894544	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr1045 unknown protein"	"NCBI_GP:ABG51730.1"
"Tery_4737"	185.202173588631	-0.605237099968225	0.265234961542609	-2.28189035279573	0.0224958145507995	0.160295288435966	149	296	251	125	276	149	119	"    40.86"	"    45.53"	"    45.99"	"    41.18"	"    50.13"	"    26.69"	"    33.54"	" 5.3531"	" 5.5092"	" 5.5236"	" 5.3643"	" 5.6479"	" 4.7389"	" 5.0684"	"Tery_4737"	"gene4781"	"CDS"	7268117	7268218	"+"	"CP000393.1"	"RNA-directed DNA polymerase"	"KEGG: ava:Ava_C0033 RNA-directed DNA polymerase"	"NCBI_GP:ABG53696.1"
"Tery_0372"	258.337257934619	-0.577097379502703	0.253463409701349	-2.27684690339598	0.0227953695250905	0.161704652568611	191	341	244	228	403	317	147	"    52.38"	"    52.46"	"    44.71"	"    75.12"	"    73.20"	"    56.79"	"    41.44"	" 5.7113"	" 5.7133"	" 5.4828"	" 6.2313"	" 6.1939"	" 5.8278"	" 5.3732"	"Tery_0372"	"gene376"	"CDS"	572415	573554	"-"	"CP000393.1"	"S-layer region-like"	"KEGG: ava:Ava_3184 S-layer region-like"	"NCBI_GP:ABG49841.1"
"Tery_1668"	120.918209483505	-0.636563065632434	0.281146769596375	-2.26416638735102	0.0235638830772504	0.165311303354309	79	140	93	113	216	149	78	"    21.67"	"    21.54"	"    17.04"	"    37.23"	"    39.23"	"    26.69"	"    21.99"	" 4.4380"	" 4.4294"	" 4.0917"	" 5.2188"	" 5.2943"	" 4.7389"	" 4.4592"	"Tery_1668"	"gene1678"	"CDS"	2537397	2538692	"+"	"CP000393.1"	"serine/threonine protein kinase"	"PFAM: protein kinase~SMART: Serine/threonine protein kinase~KEGG: ana:alr3877 serine/threonine kinase"	"InterPro:IPR000719,InterPro:IPR002290,InterPro:IPR008271,NCBI_GP:ABG50939.1"
"Tery_4092"	346.536097611718	-0.533734956373418	0.236026760146852	-2.2613323846895	0.0237386822959517	0.166170776071662	358	518	446	239	453	294	206	"    98.18"	"    79.68"	"    81.72"	"    78.74"	"    82.28"	"    52.67"	"    58.07"	" 6.6175"	" 6.3164"	" 6.3528"	" 6.2993"	" 6.3626"	" 5.7191"	" 5.8599"	"Tery_4092"	"gene4131"	"CDS"	6311621	6312472	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: nwi:Nwi_2162 hypothetical protein"	"NCBI_GP:ABG53100.1"
"Tery_0812"	290.197269304274	-0.533059781825471	0.236064393379156	-2.25811175584322	0.0239386929065192	0.16649687706299	243	387	351	247	383	274	193	"    66.64"	"    59.53"	"    64.31"	"    81.38"	"    69.56"	"    49.08"	"    54.40"	" 6.0586"	" 5.8958"	" 6.0073"	" 6.3468"	" 6.1205"	" 5.6175"	" 5.7659"	"Tery_0812"	"gene818"	"CDS"	1287239	1289170	"+"	"CP000393.1"	"MscS Mechanosensitive ion channel"	"PFAM: pleckstrin/ G-protein%2C interacting region MscS Mechanosensitive ion channel~KEGG: cya:CYA_2563 transporter%2C small conductance mechanosensitive ion channel (MscS) family"	"InterPro:IPR000591,InterPro:IPR006685,NCBI_GP:ABG50228.1"
"Tery_1582"	497.94039893011	-0.572373974000978	0.25342738889337	-2.25853242027366	0.0239124856906056	0.16649687706299	350	536	625	404	818	454	381	"    95.99"	"    82.45"	"   114.52"	"   133.10"	"   148.57"	"    81.33"	"   107.40"	" 6.5849"	" 6.3657"	" 6.8396"	" 7.0565"	" 7.2151"	" 6.3459"	" 6.7470"	"Tery_1582"	"gene1590"	"CDS"	2419308	2419811	"-"	"CP000393.1"	"HNH endonuclease"	"PFAM: HNH endonuclease~SMART: HNH nuclease~KEGG: ana:all2457 hypothetical protein"	"InterPro:IPR002711,InterPro:IPR003615,NCBI_GP:ABG50862.1"
"Tery_2515"	451.126018128738	-0.589948853053701	0.261264552178698	-2.2580516496941	0.0239424395273084	0.16649687706299	375	482	543	388	672	386	341	"   102.84"	"    74.15"	"    99.50"	"   127.83"	"   122.05"	"    69.15"	"    96.12"	" 6.6845"	" 6.2125"	" 6.6367"	" 6.9982"	" 6.9315"	" 6.1118"	" 6.5870"	"Tery_2515"	"gene2537"	"CDS"	3882122	3883555	"-"	"CP000393.1"	"asparagine synthase"	"PFAM: asparagine synthase~KEGG: rba:RB4577 asparagine synthetase [glutamine-hydrolyzing] 1"	"InterPro:IPR001962,NCBI_GP:ABG51721.1"
"Tery_1522"	1849.80376349951	-0.497355822732024	0.220404089016842	-2.25656350093404	0.0240353632029363	0.16677813156972	1518	2997	2051	1365	2637	1628	1285	"   416.31"	"   461.03"	"   375.81"	"   449.72"	"   478.95"	"   291.64"	"   362.22"	" 8.7016"	" 8.8487"	" 8.5539"	" 8.8129"	" 8.9038"	" 8.1881"	" 8.5008"	"Tery_1522"	"gene1530"	"CDS"	2310958	2312223	"-"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1~KEGG: ana:alr1668 putative glycosyl transferase"	"InterPro:IPR001296,NCBI_GP:ABG50806.1"
"Tery_4619"	95.4012983126317	-0.688012048398844	0.305299265927909	-2.25356600942927	0.0242234837009795	0.167717279306564	69	167	121	74	136	80	57	"    18.92"	"    25.69"	"    22.17"	"    24.38"	"    24.70"	"    14.33"	"    16.07"	" 4.2429"	" 4.6837"	" 4.4713"	" 4.6083"	" 4.6271"	" 3.8421"	" 4.0070"	"Tery_4619"	"gene4663"	"CDS"	7098413	7098913	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr0763 hypothetical protein"	"NCBI_GP:ABG53592.1"
"Tery_1687"	20690.3229238234	-0.896290180690139	0.397929132139607	-2.25238643843671	0.0242978619863976	0.167866533462547	343	1243	705	30891	56348	45509	9757	"    94.07"	"   191.21"	"   129.18"	" 10177.58"	" 10234.38"	"  8152.52"	"  2750.36"	" 6.5558"	" 7.5791"	" 7.0133"	"13.3131"	"13.3211"	"12.9930"	"11.4254"	"Tery_1687"	"gene1697"	"CDS"	2569444	2570484	"+"	"CP000393.1"	"fructose-bisphosphate aldolase"	"PFAM: fructose-bisphosphate aldolase%2C class-I~KEGG: xcb:XC_0979 fructose-bisphosphate aldolase"	"InterPro:IPR000741,NCBI_GP:ABG50958.1"
"Tery_0601"	692.228786508756	-0.635863931250327	0.283371567984184	-2.24392283168584	0.0248373668544276	0.170114551429679	705	752	634	632	992	745	406	"   193.35"	"   115.68"	"   116.17"	"   208.22"	"   180.18"	"   133.46"	"   114.45"	" 7.5951"	" 6.8541"	" 6.8602"	" 7.7021"	" 7.4933"	" 7.0604"	" 6.8386"	"Tery_0601"	"gene606"	"CDS"	969256	972612	"+"	"CP000393.1"	"Na-Ca exchanger/integrin-beta4"	"PFAM: Na-Ca exchanger/integrin-beta4 peptidase-like FG-GAP~KEGG: ava:Ava_0582 integrins alpha chain"	"InterPro:IPR003644,InterPro:IPR007280,InterPro:IPR013517,NCBI_GP:ABG50045.1"
"Tery_3830"	855.202495620036	-0.811389220193297	0.362544581179893	-2.23803985030654	0.0252184565281924	0.171615106737892	797	719	595	1097	1083	1022	469	"   218.58"	"   110.60"	"   109.02"	"   361.43"	"   196.70"	"   183.08"	"   132.20"	" 7.7721"	" 6.7894"	" 6.7686"	" 8.4976"	" 7.6199"	" 7.5164"	" 7.0467"	"Tery_3830"	"gene3867"	"CDS"	5906307	5916920	"+"	"CP000393.1"	"filamentous haemagglutinin family outer membrane protein"	"TIGRFAM: filamentous haemagglutinin family outer membrane protein~PFAM: Proprotein convertase%2C P  Haemagluttinin filamentous haemagglutinin-like~KEGG: syn:slr1753 hypothetical protein"	"InterPro:IPR002048,InterPro:IPR002884,InterPro:IPR008619,InterPro:IPR008638,NCBI_GP:ABG52873.1"
"Tery_0599"	2649.63849664638	-0.601137364037548	0.269220960635269	-2.23287727158788	0.0255570387904595	0.173547583923249	2266	2816	2159	2790	3633	3027	1742	"   621.45"	"   433.18"	"   395.60"	"   919.21"	"   659.85"	"   542.26"	"   491.04"	" 9.2795"	" 8.7589"	" 8.6279"	" 9.8443"	" 9.3660"	" 9.0829"	" 8.9397"	"Tery_0599"	"gene604"	"CDS"	963524	966562	"+"	"CP000393.1"	"Na-Ca exchanger/integrin-beta4"	"PFAM: Na-Ca exchanger/integrin-beta4 peptidase-like FG-GAP~KEGG: ava:Ava_0582 integrins alpha chain"	"InterPro:IPR003644,InterPro:IPR007280,InterPro:IPR013517,NCBI_GP:ABG50043.1"
"Tery_0173"	134.055910302221	-0.67644356691452	0.304387146877534	-2.22231317535453	0.0262621483641766	0.176078285867834	115	134	112	109	253	151	85	"    31.54"	"    20.61"	"    20.52"	"    35.91"	"    45.95"	"    27.05"	"    23.96"	" 4.9795"	" 4.3662"	" 4.3598"	" 5.1668"	" 5.5224"	" 4.7581"	" 4.5832"	"Tery_0173"	"gene172"	"CDS"	258358	259317	"+"	"CP000393.1"	"FO synthase subunit 1"	"PFAM: Radical SAM~SMART: Elongator protein 3/MiaB/NifB~KEGG: ava:Ava_1598 hypothetical protein"	"InterPro:IPR006638,InterPro:IPR007197,NCBI_GP:ABG49665.1"
"Tery_0434"	810.211159742349	-0.476125409652746	0.214041406387638	-2.22445468700791	0.0261178679701661	0.176078285867834	616	1112	778	696	1178	903	548	"   168.94"	"   171.06"	"   142.55"	"   229.31"	"   213.96"	"   161.76"	"   154.47"	" 7.4004"	" 7.4184"	" 7.1555"	" 7.8412"	" 7.7412"	" 7.3378"	" 7.2713"	"Tery_0434"	"gene438"	"CDS"	683916	684992	"-"	"CP000393.1"	"binding-protein-dependent transport systems inner membrane component"	"PFAM: binding-protein-dependent transport systems inner membrane component~KEGG: ana:alr4583 peptide transport system permease protein"	"InterPro:IPR000515,NCBI_GP:ABG49893.1"
"Tery_1521"	255.737828958734	-0.533204673622285	0.239862557307745	-2.22295917965296	0.026218552639627	0.176078285867834	234	370	349	178	352	223	158	"    64.17"	"    56.92"	"    63.95"	"    58.65"	"    63.93"	"    39.95"	"    44.54"	" 6.0042"	" 5.8310"	" 5.9991"	" 5.8742"	" 5.9987"	" 5.3204"	" 5.4773"	"Tery_1521"	"gene1529"	"CDS"	2310598	2310861	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: noc:Noc_1230 hypothetical protein"	"NCBI_GP:ABG50805.1"
"Tery_3252"	393.118565445629	-0.542732792196719	0.245019000921635	-2.2150640977036	0.0267556652734424	0.177144800497917	370	571	423	281	588	345	265	"   101.47"	"    87.84"	"    77.51"	"    92.58"	"   106.80"	"    61.80"	"    74.70"	" 6.6651"	" 6.4569"	" 6.2764"	" 6.5328"	" 6.7389"	" 5.9499"	" 6.2232"	"Tery_3252"	"gene3280"	"CDS"	4988286	4988864	"-"	"CP000393.1"	"NADPH-dependent FMN reductase"	"PFAM: NAD(P)H dehydrogenase (quinone) NADPH-dependent FMN reductase~KEGG: ava:Ava_2443 NADPH-dependent FMN reductase"	"InterPro:IPR003680,InterPro:IPR005025,NCBI_GP:ABG52366.1"
"Tery_0318"	101.479779750255	-0.695056040744388	0.314410707193118	-2.21066275684265	0.0270591993957049	0.177619251796928	87	125	96	107	131	98	65	"    23.86"	"    19.23"	"    17.59"	"    35.25"	"    23.79"	"    17.56"	"    18.32"	" 4.5771"	" 4.2659"	" 4.1375"	" 5.1401"	" 4.5731"	" 4.1347"	" 4.1963"	"Tery_0318"	"gene321"	"CDS"	492550	493929	"+"	"CP000393.1"	"putative nicotinate phosphoribosyltransferase"	"TIGRFAM: putative nicotinate phosphoribosyltransferase~PFAM: Nicotinate phosphoribosyltransferase and related~KEGG: ana:alr2482 putative nicotinate phosphoribosyltransferase"	"InterPro:IPR006405,InterPro:IPR007229,NCBI_GP:ABG49793.1"
"Tery_0573"	647.279536113244	-0.8838877365445	0.401479806024306	-2.20157458303392	0.0276953729614068	0.180769564330285	739	564	531	831	664	647	340	"   202.67"	"    86.76"	"    97.30"	"   273.79"	"   120.60"	"   115.90"	"    95.84"	" 7.6631"	" 6.4391"	" 6.6045"	" 8.0970"	" 6.9142"	" 6.8569"	" 6.5827"	"Tery_0573"	"gene578"	"CDS"	913780	923676	"+"	"CP000393.1"	"filamentous haemagglutinin family outer membrane protein"	"TIGRFAM: filamentous haemagglutinin family outer membrane protein~PFAM: Proprotein convertase%2C P  Haemagluttinin~KEGG: tel:tlr1645 hypothetical protein"	"InterPro:IPR002884,InterPro:IPR008619,InterPro:IPR008638,NCBI_GP:ABG50018.1"
"Tery_4445"	143.03420502716	-0.669452108528562	0.304201431654276	-2.20068690961781	0.0277581961589613	0.180769564330285	151	187	179	130	160	124	79	"    41.41"	"    28.77"	"    32.80"	"    42.83"	"    29.06"	"    22.21"	"    22.27"	" 5.3723"	" 4.8468"	" 5.0360"	" 5.4209"	" 4.8615"	" 4.4740"	" 4.4776"	"Tery_4445"	"gene4488"	"CDS"	6850348	6851202	"+"	"CP000393.1"	"vanY D-Ala-D-Ala carboxypeptidase. Metallo peptidase. MEROPS family M15B"	"PFAM: peptidase M15B and M15C%2C D%2CD-carboxypeptidase VanY/endolysins~KEGG: tel:tll0932 putative carboxypeptidase"	"InterPro:IPR003709,NCBI_GP:ABG53432.1"
